scDblFinder_score	scDblFinder_DropletType
0.422237872538514	singlet
0.225699832367384	singlet
0.172779718267864	singlet
0.401075259464967	singlet
0.389126145167302	singlet
0.431370676073458	singlet
0.10999695268348	singlet
0.356185353319033	singlet
0.285440850311555	singlet
0.289891995644726	singlet
0.637973067916693	doublet
0.39642792909771	singlet
0.380638756665402	singlet
0.155013921349981	singlet
0.335941079190577	singlet
0.253467020812148	singlet
0.258887820755356	singlet
0.359629720589241	singlet
0.44615813827111	doublet
0.157612035251896	singlet
0.337951564163843	singlet
0.188500011127317	singlet
0.261967977988532	singlet
0.229345260831267	singlet
0.313142183160163	singlet
0.66728434057938	doublet
0.471694095529427	doublet
0.166907058322485	singlet
0.312042198388403	singlet
0.138844280840031	singlet
0.226100760483379	singlet
0.313659197077746	singlet
0.166993313604385	singlet
0.42392366032992	singlet
0.299620840823663	singlet
0.182305127890896	singlet
0.430784789524113	singlet
0.467424585699834	doublet
0.265946004492442	singlet
0.386582997119147	singlet
0.280801745054233	singlet
0.335497989016126	singlet
0.277951464129151	singlet
0.362409930857735	singlet
0.21929129690903	singlet
0.218259598252779	singlet
0.13223529285871	singlet
0.17620613547892	singlet
0.427616901974225	singlet
0.152007529074226	singlet
0.344167472667696	singlet
0.276277861474585	singlet
0.235836945745116	singlet
0.527935001364951	doublet
0.436280040010416	singlet
0.392549801268846	singlet
0.385530291467041	singlet
0.114010727895542	singlet
0.388989954368276	singlet
0.38865346969906	singlet
0.297892421457575	singlet
0.606714622289188	doublet
0.533149359342399	doublet
0.210573842053126	singlet
0.402253183059595	singlet
0.296084785595774	singlet
0.226638319455704	singlet
0.405221059278488	singlet
0.256460002594049	singlet
0.479762080076707	doublet
0.19404259965576	singlet
0.367465955073799	singlet
0.274920720530881	singlet
0.249980684078395	singlet
0.496749676668272	doublet
0.568151244224049	doublet
0.22637397696393	singlet
0.251526775271737	singlet
0.324713295118297	singlet
0.228321810738584	singlet
0.236922661565685	singlet
0.289519340812604	singlet
0.454807372157207	doublet
0.357895684759176	singlet
0.349879939559543	singlet
0.342142749854964	singlet
0.338001356340168	singlet
0.265860963775059	singlet
0.149354123516233	singlet
0.644096618301924	doublet
0.38224768639116	singlet
0.251498017071678	singlet
0.263990375027327	singlet
0.756276318036267	doublet
0.4962646501686	doublet
0.1198561833284	singlet
0.336027542376273	singlet
0.277426904986978	singlet
0.290918116207735	singlet
0.217433298300718	singlet
0.237099275035938	singlet
0.898396092416748	doublet
0.36037718121705	singlet
0.385286577547299	singlet
0.426000907742031	singlet
0.414146601688861	singlet
0.104928476888198	singlet
0.283542927777846	singlet
0.551581143172304	doublet
0.268001324481099	singlet
0.38936034154654	singlet
0.289247080229047	singlet
0.176535169655031	singlet
0.264356203557662	singlet
0.192185674790432	singlet
0.385455145430056	singlet
0.250346295222903	singlet
0.419830473091523	singlet
0.359981498304145	singlet
0.241705168343959	singlet
0.361986566999999	singlet
0.294457643844731	singlet
0.508662215813603	doublet
0.468155742500072	doublet
0.244564271801033	singlet
0.347550318033574	singlet
0.255331006830301	singlet
0.094315602924196	singlet
0.304491050358744	singlet
0.172545349696983	singlet
0.223224780487935	singlet
0.285525945082817	singlet
0.285636625754426	singlet
0.375793679910033	singlet
0.497470460243334	doublet
0.394309605306761	singlet
0.730241525660788	doublet
0.444478678792212	doublet
0.330474008875545	singlet
0.258168776387534	singlet
0.396830582882672	singlet
0.360265260887977	singlet
0.390265634820297	singlet
0.320850510840913	singlet
0.58693173015316	doublet
0.141974736250418	singlet
0.440948373964308	doublet
0.255791604324763	singlet
0.186542381396719	singlet
0.477403470051405	doublet
0.25561191420752	singlet
0.222247895015378	singlet
0.205771832530852	singlet
0.35237430199618	singlet
0.259455951048975	singlet
0.0919183762193957	singlet
0.150751423849597	singlet
0.910502142150547	doublet
0.711503446006623	doublet
0.214130826986736	singlet
0.199774983000512	singlet
0.211922525265246	singlet
0.326017449641969	singlet
0.477922648584853	doublet
0.299677738918785	singlet
0.290389964715946	singlet
0.238055169864901	singlet
0.308025708687325	singlet
0.401148920432835	singlet
0.355853262610546	singlet
0.286869461533514	singlet
0.290677201014563	singlet
0.398370419489063	singlet
0.530809864317779	doublet
0.19998270656091	singlet
0.298780860571409	singlet
0.55544260615129	doublet
0.58167541950726	doublet
0.225926069920321	singlet
0.26694486997385	singlet
0.495579294909983	doublet
0.328183186994226	singlet
0.177991166357026	singlet
0.357757634553582	singlet
0.906456876548459	doublet
0.354085582991276	singlet
0.171625747222854	singlet
0.328311440820673	singlet
0.38356144610677	singlet
0.383563523039196	singlet
0.219281337731854	singlet
0.145789901383047	singlet
0.472894472591853	doublet
0.343420987309563	singlet
0.132849716578502	singlet
0.171250809759946	singlet
0.577430701908541	doublet
0.20546622326968	singlet
0.574651776482247	doublet
0.236542454254494	singlet
0.265938784711919	singlet
0.207378377094742	singlet
0.242911701322211	singlet
0.246544451769474	singlet
0.239505494228362	singlet
0.301622037273672	singlet
0.41734758713189	singlet
0.247157124691943	singlet
0.276173201752184	singlet
0.400335409421585	singlet
0.400013343629558	singlet
0.340321692709516	singlet
0.235902220197635	singlet
0.514399472537631	doublet
0.136179966576012	singlet
0.392728829473055	singlet
0.271508604332203	singlet
0.286565898691137	singlet
0.362844830557826	singlet
0.936716126675299	doublet
0.351882432610045	singlet
0.290446872272643	singlet
0.229231028102135	singlet
0.394320016223498	singlet
0.892188778319964	doublet
0.101675372573216	singlet
0.489851141525256	doublet
0.600048276076819	doublet
0.274079468123624	singlet
0.324702999163858	singlet
0.256331131826597	singlet
0.168547836271007	singlet
0.199710278308109	singlet
0.831324575295932	doublet
0.487057003917328	doublet
0.395269168692424	singlet
0.584785977795048	doublet
0.243292586428916	singlet
0.597298072399947	doublet
0.335928504824794	singlet
0.204521195710542	singlet
0.245248708855716	singlet
0.277628942048846	singlet
0.307860782710446	singlet
0.212310133121348	singlet
0.37212645830009	singlet
0.21206149237204	singlet
0.325291137514541	singlet
0.216264608873485	singlet
0.261081834810199	singlet
0.16645202037156	singlet
0.181211446597126	singlet
0.371821727279067	singlet
0.405294011989399	singlet
0.332935899679308	singlet
0.140824796642	singlet
0.509163257299586	doublet
0.360131232806045	singlet
0.263833229946278	singlet
0.471985646858361	doublet
0.344327624013953	singlet
0.405257168641894	singlet
0.219873702388551	singlet
0.378375748547354	singlet
0.117261025870275	singlet
0.532915426056102	doublet
0.485600074499993	doublet
0.288044554266175	singlet
0.344282247592716	singlet
0.264451111565452	singlet
0.296115144908266	singlet
0.427264946782091	singlet
0.35571900533729	singlet
0.244535959651597	singlet
0.291159721664505	singlet
0.369873950770869	singlet
0.271099221685961	singlet
0.369077347459247	singlet
0.276334795148785	singlet
0.441501585584512	doublet
0.105346400002043	singlet
0.265369548491947	singlet
0.460185600784064	doublet
0.254864575688364	singlet
0.388072467640745	singlet
0.395951883429193	singlet
0.18234362325592	singlet
0.275984955853371	singlet
0.221877619930206	singlet
0.113188901525397	singlet
0.286816136981339	singlet
0.20906580121061	singlet
0.31652813013832	singlet
0.465650821764645	doublet
0.421151289239085	singlet
0.235115074483294	singlet
0.733239275092696	doublet
0.320175349281304	singlet
0.103674501698191	singlet
0.272857177152879	singlet
0.436995435912692	singlet
0.249964552031688	singlet
0.204876390318162	singlet
0.128726552732443	singlet
0.207492152335973	singlet
0.246320810065367	singlet
0.524549946887813	doublet
0.397550034107812	singlet
0.351127976442933	singlet
0.391453367149732	singlet
0.428087639539128	singlet
0.181185738097216	singlet
0.3692851418782	singlet
0.488155688040413	doublet
0.295855701706051	singlet
0.327288113448784	singlet
0.230570723482076	singlet
0.492108938341864	doublet
0.508125054114186	doublet
0.236882200126979	singlet
0.255651034203907	singlet
0.168035618456536	singlet
0.730474911931565	doublet
0.379278226369321	singlet
0.37441094493795	singlet
0.224522443132363	singlet
0.449713083166556	doublet
0.0980422570414748	singlet
0.375083919953311	singlet
0.220771960257361	singlet
0.155724987607927	singlet
0.223592332817835	singlet
0.377845975489917	singlet
0.0885071206161876	singlet
0.361636447001799	singlet
0.270674870295758	singlet
0.265135137543358	singlet
0.264755396955141	singlet
0.307057713043591	singlet
0.120370672472954	singlet
0.257182521508953	singlet
0.312480381253257	singlet
0.435039029983795	singlet
0.353022341267712	singlet
0.543754865904684	doublet
0.582649886000025	doublet
0.468655406789125	doublet
0.120771110252634	singlet
0.324957136366599	singlet
0.341231697847707	singlet
0.427365395501024	singlet
0.283731076281294	singlet
0.659934670856343	doublet
0.252874581452385	singlet
0.392848951370348	singlet
0.323654518471123	singlet
0.196362651492477	singlet
0.229289341895534	singlet
0.508269378431631	doublet
0.206518615594473	singlet
0.470206803415631	doublet
0.217819153472079	singlet
0.191131910093219	singlet
0.902882479553589	doublet
0.490054978807001	doublet
0.275612281504957	singlet
0.226780456730987	singlet
0.255046659181642	singlet
0.426050038672882	singlet
0.0528745598489967	singlet
0.249464443143592	singlet
0.463732270135386	doublet
0.234542409777019	singlet
0.472351366912778	doublet
0.723519633608627	doublet
0.393802649173294	singlet
0.243496896485251	singlet
0.190613357899495	singlet
0.219817121012847	singlet
0.265321586814864	singlet
0.476023369978322	doublet
0.179636110302007	singlet
0.188562719040017	singlet
0.559454667325282	doublet
0.300313156814553	singlet
0.211314134907528	singlet
0.427045306854665	singlet
0.272513118077277	singlet
0.214689751295841	singlet
0.304634362122906	singlet
0.192495361098547	singlet
0.403931460879033	singlet
0.401188828929085	singlet
0.314244886448364	singlet
0.279123312113622	singlet
0.249766563429908	singlet
0.222136970363402	singlet
0.189002840380139	singlet
0.245135602441015	singlet
0.0874236587388612	singlet
0.466787827609974	doublet
0.354431914858483	singlet
0.0877617712848167	singlet
0.162988469457175	singlet
0.168857659205247	singlet
0.240160108514372	singlet
0.132485114103029	singlet
0.365779516619679	singlet
0.245094108576627	singlet
0.211910617264042	singlet
0.156161636769895	singlet
0.217444059565244	singlet
0.199091322270885	singlet
0.405348740172645	singlet
0.192799299210881	singlet
0.387729831282653	singlet
0.319197301158083	singlet
0.301477552344738	singlet
0.371813169416189	singlet
0.25409158019361	singlet
0.288647912487483	singlet
0.353225461886426	singlet
0.152360161381409	singlet
0.173096506812094	singlet
0.319641573183523	singlet
0.615449709345682	doublet
0.415712624916218	singlet
0.208506201542662	singlet
0.289353229875509	singlet
0.679766844260961	doublet
0.564589666010376	doublet
0.18081215508566	singlet
0.330591297420223	singlet
0.150680563660244	singlet
0.19279909127595	singlet
0.812541212456519	doublet
0.260051397860964	singlet
0.255614821889662	singlet
0.429728988682583	singlet
0.3257990145304	singlet
0.540166091418897	doublet
0.139984559149748	singlet
0.819162013931883	doublet
0.239577053342669	singlet
0.509264141277007	doublet
0.381759310805833	singlet
0.307177859369057	singlet
0.345496465546548	singlet
0.640363279582606	doublet
0.283457608149379	singlet
0.327016970366437	singlet
0.465961274884189	doublet
0.208803787973334	singlet
0.173747849675573	singlet
0.51061289009345	doublet
0.215323116285404	singlet
0.484731098703566	doublet
0.259325715837049	singlet
0.244948301148625	singlet
0.408000031533738	singlet
0.157034560905995	singlet
0.350128812168035	singlet
0.236099880043112	singlet
0.380690997759922	singlet
0.320303072644485	singlet
0.473581352400026	doublet
0.129265428352094	singlet
0.579571015173535	doublet
0.328921446999446	singlet
0.25020561759023	singlet
0.255606556348437	singlet
0.287493947547628	singlet
0.324296165637371	singlet
0.44163235900632	doublet
0.481837284925422	doublet
0.3407792482943	singlet
0.303859923322378	singlet
0.421232613224823	singlet
0.363469800758628	singlet
0.461205167069143	doublet
0.264407993631164	singlet
0.115043131327825	singlet
0.0562405254342688	singlet
0.381573922466922	singlet
0.37000621154185	singlet
0.418230815068414	singlet
0.501966429643833	doublet
0.354978572257959	singlet
0.328638478397401	singlet
0.191841168203497	singlet
0.511472834161045	doublet
0.170028943006473	singlet
0.495716335155904	doublet
0.276951357267176	singlet
0.338468441459945	singlet
0.263075429054923	singlet
0.209347983925985	singlet
0.458779274783471	doublet
0.411439912552622	singlet
0.329935816586413	singlet
0.492939766228664	doublet
0.199224998944674	singlet
0.251785046169384	singlet
0.403528750692427	singlet
0.438048799995461	doublet
0.344952099176609	singlet
0.313093759020794	singlet
0.228351254119078	singlet
0.277301175735725	singlet
0.189379506701631	singlet
0.123154531800335	singlet
0.285953049319757	singlet
0.478986748601906	doublet
0.331943851345634	singlet
0.436514223681303	singlet
0.272191065726989	singlet
0.494304696670035	doublet
0.503234200088195	doublet
0.128649797137803	singlet
0.254668293421972	singlet
0.280067624456451	singlet
0.352018313040133	singlet
0.224695990170893	singlet
0.406645848471498	singlet
0.344555986083192	singlet
0.419612581421458	singlet
0.497439818360033	doublet
0.332263880113697	singlet
0.429500528030115	singlet
0.302383295438535	singlet
0.203501440306213	singlet
0.139625438012093	singlet
0.239379848265128	singlet
0.328806911750131	singlet
0.29976199200545	singlet
0.342153119948577	singlet
0.46911704153191	doublet
0.271480211251695	singlet
0.446044636536098	doublet
0.460303333800079	doublet
0.481436392378288	doublet
0.295711013233904	singlet
0.233013428906546	singlet
0.748092033239338	doublet
0.28199076980253	singlet
0.203738274642457	singlet
0.419048114909837	singlet
0.28200848624048	singlet
0.575292263802603	doublet
0.558063136432788	doublet
0.242174878155787	singlet
0.414515331889847	singlet
0.248993970197894	singlet
0.0969317451888162	singlet
0.367632952255445	singlet
0.289523877063449	singlet
0.419436028354756	singlet
0.481255278768836	doublet
0.262664531572943	singlet
0.296062594943414	singlet
0.10471101340874	singlet
0.302708701415925	singlet
0.279606773315295	singlet
0.436233673708358	singlet
0.426530886441648	singlet
0.209668335292318	singlet
0.2750826374916	singlet
0.261997473773719	singlet
0.391955384495173	singlet
0.163877102894837	singlet
0.442490028981852	doublet
0.5725486637067	doublet
0.409105310294776	singlet
0.504480594108331	doublet
0.244670520724471	singlet
