p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_ref_annotations
0.0148743003975219	3.82136240389142	0.036	0.005	1	AC016405.3	B intermediate
0.0217728333512949	3.79627142292859	0.036	0.005	1	CDKN1C	B intermediate
0.0217728333512949	3.79627142292859	0.036	0.005	1	EFCAB5	B intermediate
0.0731769852802108	3.79627142292859	0.036	0.007	1	S1PR5	B intermediate
0.0174768023271583	3.77160936869432	0.036	0.005	1	DSEL	B intermediate
0.0249288609344597	3.77160936869432	0.036	0.005	1	RAB12	B intermediate
0.0890681974672228	3.76348148781092	0.036	0.008	1	USP6NL	B intermediate
0.0249432303551004	3.74736182244764	0.036	0.005	1	CACNA2D2	B intermediate
0.0249432303551004	3.74736182244764	0.036	0.005	1	CTNND1	B intermediate
0.0249432303551004	3.74736182244764	0.036	0.005	1	HCN2	B intermediate
0.0233443730004043	3.72351508049327	0.036	0.005	1	NPAS2	B intermediate
0.026611693529872	3.72351508049327	0.036	0.005	1	SH2B2	B intermediate
0.026611693529872	3.72351508049327	0.036	0.005	1	LINC00894	B intermediate
0.026611693529872	3.72351508049327	0.036	0.005	1	MAMDC4	B intermediate
0.0283190235434539	3.72351508049327	0.036	0.005	1	AC079807.1	B intermediate
0.0283190235434539	3.72351508049327	0.036	0.005	1	TVP23C-CDRT4	B intermediate
0.20378893876036	-3.70274967420882	0	0.055	1	TRAV12-2	B intermediate
0.000189974797233458	3.70005610766928	0.071	0.008	1	AC022973.3	B intermediate
0.021827243060962	3.70005610766928	0.036	0.005	1	VSIG10L	B intermediate
0.0283347575271721	3.70005610766928	0.036	0.005	1	AC073335.2	B intermediate
0.0300952576884366	3.70005610766928	0.036	0.005	1	CORO6	B intermediate
5.51841496500802e-05	3.68462606709968	0.071	0.007	1	FAM49A	B intermediate
0.0283512688874016	3.67697249455624	0.036	0.005	1	CPNE5	B intermediate
0.0301116799292897	3.67697249455624	0.036	0.005	1	CELSR3	B intermediate
0.0301116799292897	3.67697249455624	0.036	0.005	1	DBH	B intermediate
0.0319245625827667	3.67697249455624	0.036	0.005	1	JAG2	B intermediate
0.0319245625827667	3.67697249455624	0.036	0.005	1	PAK6	B intermediate
0.0319245625827667	3.67697249455624	0.036	0.005	1	LMTK3	B intermediate
0.227229543827451	-3.67526364915037	0	0.05	1	CSF2	B intermediate
0.000113103730112602	3.65425241805616	0.071	0.008	1	LINC01727	B intermediate
0.000847169957807194	3.65425241805616	0.036	0.003	1	IGKV3-11	B intermediate
0.0301116799292897	3.65425241805616	0.036	0.005	1	TSIX	B intermediate
0.0338061167492868	3.65425241805616	0.036	0.006	1	AC104653.1	B intermediate
0.000106260726643585	3.64675788150924	0.107	0.016	1	TNFRSF13C	B intermediate
0.0319596880108894	3.63188460502771	0.036	0.005	1	WNT7A	B intermediate
